price,solarPanels,greenhouses,size,rowIndex,price.1
2950,20.0,2.0,460,2,2973.8556106255146
1150,12.0,1.5,340,5,928.7347547358122
1700,16.0,2.0,300,6,1530.4638894863147
1400,6.0,4.25,235,29,1256.9913106784456
3950,14.0,2.0,680,30,3461.678674166161
3950,12.0,4.25,680,33,4604.354288639716
2500,24.0,2.0,515,39,3811.6916410012545
1500,7.0,3.0,290,41,924.9051353132927
5950,28.0,3.0,685,42,5936.308981867999
1950,16.0,1.5,230,46,814.9832710546857
7700,28.0,4.0,885,53,7713.302042024663
10990,28.0,5.0,1100,70,9576.803058004676
5450,24.0,3.0,890,72,6597.944185763686
750,10.0,2.0,210,78,230.45586601102968
3050,20.0,4.5,385,79,4100.1999544553655
2500,10.0,4.0,455,89,2890.526442816391
4950,28.0,3.5,695,93,6305.757777006222
1990,12.0,2.0,420,98,1701.8873437163425
4990,28.0,3.0,565,103,5244.245335281187
2400,16.0,3.0,415,106,2817.2451999773193
3950,10.0,4.0,650,116,4015.12986851996
10950,20.0,7.5,1005,122,9546.523076023157
2950,12.0,3.5,350,123,2233.5140236420007
28500,40.0,8.0,1405,125,14768.37968435244
3200,14.0,3.0,720,129,4315.920205540408
990,12.0,1.0,265,135,184.4181510297335
900,6.75,1.5,345,138,274.2304875419836
1950,7.0,1.5,305,141,76.08261736867871
3950,10.0,5.0,620,160,4465.6676060519
4990,16.0,4.25,760,161,5586.370245387709
2950,20.0,1.0,695,163,3705.593269346044
2600,14.0,3.0,540,170,3277.8247356601896
1950,4.0,3.5,305,173,932.7097714583779
1950,14.0,2.0,490,174,2365.9112337370416
2700,20.0,2.0,525,187,3348.7234191933712
5600,16.0,6.0,595,191,5726.001617393467
7100,32.0,4.0,765,192,7541.878587794636
2050,14.0,3.5,300,198,2205.4742670758874
2550,14.0,2.5,665,200,3686.94754293213
3950,12.0,5.75,555,210,4818.785130546419
2950,16.0,2.25,505,215,2868.6276980334464
3900,10.0,5.0,695,217,4898.207385168658
2300,12.0,4.0,400,218,2833.6507009758275
1500,8.0,2.0,535,224,1844.4748126719205
1950,24.0,1.75,530,229,3742.3111845299454
3800,14.0,4.0,565,232,4045.558311211086
1950,12.0,2.0,310,237,1067.4956676784313
1700,12.0,2.5,415,239,1984.8281830312137
2500,12.0,3.0,620,242,3478.880403873006
1990,12.0,1.0,330,255,559.2859595975897
3990,20.0,3.5,675,269,5149.133451194852
8500,28.0,5.0,705,275,7298.7602213230875
1600,20.0,1.0,460,280,2350.301961446871
3850,12.0,5.0,580,283,4495.299820034689
8850,20.0,7.25,780,284,8093.015326378225
3200,16.0,3.0,620,287,3999.5205962297905
1950,14.0,1.0,525,288,1944.2094814795514
1800,6.0,2.0,365,292,603.7312171622107
3600,20.0,3.0,620,298,4520.160788586574
2500,24.0,2.25,380,302,3189.0084508857512
950,5.5,1.5,410,310,486.39823599834517
2800,14.0,3.0,595,315,3595.020573679146
2100,12.0,2.0,605,318,2768.8187988710106
1800,4.0,4.5,600,327,3257.5865518296005
3300,24.0,2.0,475,329,3581.003758805651
2900,6.0,4.0,680,338,3667.505587809879
1990,6.5,3.0,555,341,2388.132330814571
3250,10.0,4.0,605,345,3755.606001049906
4950,12.0,6.0,525,348,4801.657631194377
6990,28.0,4.0,900,354,7799.809997848013
750,4.0,1.0,215,359,-1145.22208642834
3200,14.0,4.0,415,360,3180.4787529775713
1050,6.5,1.0,425,362,391.28941532157114
3200,14.0,2.5,645,364,3571.6036018343284
990,4.5,1.0,460,368,332.82121606433293
7500,20.0,5.0,805,379,6834.199542098529
2400,7.0,2.25,515,380,1754.8592357795824
1500,20.0,1.0,290,387,1369.8784621155542
3950,24.0,2.5,640,388,4844.368097451838
2500,10.0,4.5,495,390,3432.991149601316
